pseudo_user_id,stream_id,user_info,device,geo,audiences,user_properties,user_ltv,predictions,privacy_info,occurrence_date,last_updated_date
215739294.1741867179,5775020580,"{'last_active_timestamp_micros': 1743185658478943, 'user_first_touch_timestamp_micros': 1741824000000000, 'first_purchase_date': '20250319'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Google', 'mobile_model_name': None, 'unified_screen_name': 'Energy vrecúška – beznikotínové kofeínové vrecúška pre zvýšenie energie | NicoLips'}","{'city': '', 'country': 'Czechia', 'continent': 'Europe', 'region': ''}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1742411723000000, 'membership_expiry_timestamp_micros': 1789067723000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1741867178000000, 'membership_expiry_timestamp_micros': 1789841658000000, 'npa': False}]",[],"{'revenue_in_usd': 11.662564, 'sessions': 49, 'engagement_time_millis': 8267428, 'purchases': 1, 'engaged_sessions': 39, 'session_duration_micros': 37750574306}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250328,20250328
1166070608.1739904617,5775020580,"{'last_active_timestamp_micros': 1743177146603798, 'user_first_touch_timestamp_micros': 1739836800000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': 'M2101K6G', 'unified_screen_name': '77 APPLE & MINT LIGHT - nicolips.cz'}","{'city': '', 'country': 'Czechia', 'continent': 'Europe', 'region': ''}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1739904616000000, 'membership_expiry_timestamp_micros': 1789833146000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 18, 'engagement_time_millis': 4292091, 'purchases': None, 'engaged_sessions': 17, 'session_duration_micros': 10467871988}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250328,20250328
1372995347.1741109486,5775020580,"{'last_active_timestamp_micros': 1743165489650419, 'user_first_touch_timestamp_micros': 1741046400000000, 'first_purchase_date': '20250304'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nikotínové vrecúška, E-cigarety| e-shop Nicolips'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': ''}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1741114755000000, 'membership_expiry_timestamp_micros': 1787770755000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1741109486000000, 'membership_expiry_timestamp_micros': 1789821489000000, 'npa': False}]",[],"{'revenue_in_usd': 8.343251, 'sessions': 60, 'engagement_time_millis': 9748714, 'purchases': 1, 'engaged_sessions': 57, 'session_duration_micros': 27424976496}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250328,20250328
1791928518.1725360555,5775020580,"{'last_active_timestamp_micros': 1743161878440335, 'user_first_touch_timestamp_micros': 1725321600000000, 'first_purchase_date': '20241016'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': '23030RAC7Y', 'unified_screen_name': 'Nikotinové sáčky, E-cigarety | e-shop Nicolips'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1729073667000000, 'membership_expiry_timestamp_micros': 1778621689000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1725360555000000, 'membership_expiry_timestamp_micros': 1789817878000000, 'npa': False}]",[],"{'revenue_in_usd': 17.52085, 'sessions': 23, 'engagement_time_millis': 2744420, 'purchases': 2, 'engaged_sessions': 17, 'session_duration_micros': 10276036178}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250328,20250328
696068948.1738663026,5775020580,"{'last_active_timestamp_micros': 1743174862904582, 'user_first_touch_timestamp_micros': 1738627200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Samsung', 'mobile_model_name': 'SM-A156B', 'unified_screen_name': 'IZY CLICK GRAPE ICE PODS 20mg - nicolips.cz'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1738663025000000, 'membership_expiry_timestamp_micros': 1789830862000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 30, 'engagement_time_millis': 1936688, 'purchases': None, 'engaged_sessions': 24, 'session_duration_micros': 15394987543}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250328,20250328
69454550.1685521373,5775020580,"{'last_active_timestamp_micros': 1743156853262642, 'user_first_touch_timestamp_micros': 1688947200000000, 'first_purchase_date': '20231129'}","{'operating_system': 'web', 'category': 'desktop', 'mobile_brand_name': 'Microsoft', 'mobile_model_name': None, 'unified_screen_name': 'ACE X SUPERWHITE COOL MINT COSMIC - nicolips.sk'}","{'city': 'Zurich', 'country': 'Switzerland', 'continent': 'Europe', 'region': 'Zurich'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1688994450000000, 'membership_expiry_timestamp_micros': 1789812853000000, 'npa': False}]",[],"{'revenue_in_usd': 15.327275, 'sessions': 321, 'engagement_time_millis': 33670899, 'purchases': 1, 'engaged_sessions': 268, 'session_duration_micros': 146074778347}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250328,20250328
174174273.1718369443,5775020580,"{'last_active_timestamp_micros': 1743174439501588, 'user_first_touch_timestamp_micros': 1718323200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': 'Mi A3', 'unified_screen_name': 'SIBERIA RED SLIM - nicolips.sk'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1718369444000000, 'membership_expiry_timestamp_micros': 1789830439000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 82, 'engagement_time_millis': 15334854, 'purchases': None, 'engaged_sessions': 72, 'session_duration_micros': 32384473344}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250328,20250328
660355203.1735479641,5775020580,"{'last_active_timestamp_micros': 1743189891899640, 'user_first_touch_timestamp_micros': 1735430400000000, 'first_purchase_date': '20250106'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': '22071219CG', 'unified_screen_name': 'Nákupný košík - NicoLips'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1736184120000000, 'membership_expiry_timestamp_micros': 1788462187000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1735479641000000, 'membership_expiry_timestamp_micros': 1789845891000000, 'npa': False}]",[],"{'revenue_in_usd': 42.748311, 'sessions': 57, 'engagement_time_millis': 9507988, 'purchases': 4, 'engaged_sessions': 39, 'session_duration_micros': 33473550997}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250328,20250328
554486202.1721333143,5775020580,"{'last_active_timestamp_micros': 1743186843880122, 'user_first_touch_timestamp_micros': 1721260800000000, 'first_purchase_date': '20240915'}","{'operating_system': 'web', 'category': 'desktop', 'mobile_brand_name': 'Google', 'mobile_model_name': None, 'unified_screen_name': 'Nikotínové vrecúška, E-cigarety| e-shop Nicolips'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1721333144000000, 'membership_expiry_timestamp_micros': 1789842843000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1728824212000000, 'membership_expiry_timestamp_micros': 1786975326000000, 'npa': False}]",[],"{'revenue_in_usd': 142.844322, 'sessions': 35, 'engagement_time_millis': 9108560, 'purchases': 7, 'engaged_sessions': 35, 'session_duration_micros': 15572767364}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250328,20250328
283178928.1729362253,5775020580,"{'last_active_timestamp_micros': 1743198942081282, 'user_first_touch_timestamp_micros': 1729296000000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Samsung', 'mobile_model_name': 'SM-A236B', 'unified_screen_name': 'R4VE LA PASSION FRUIT - nicolips.sk'}","{'city': 'Nitra', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1729362253000000, 'membership_expiry_timestamp_micros': 1789854942000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 42, 'engagement_time_millis': 6959811, 'purchases': None, 'engaged_sessions': 37, 'session_duration_micros': 10116285606}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250328,20250328
