pseudo_user_id,stream_id,user_info,device,geo,audiences,user_properties,user_ltv,predictions,privacy_info,occurrence_date,last_updated_date
491030682.1725811219,5775020580,"{'last_active_timestamp_micros': 1736808369990416, 'user_first_touch_timestamp_micros': 1725753600000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Nothing', 'mobile_model_name': 'A063', 'unified_screen_name': 'KURWA COLLECTION KIWI APPLE -nicolips.sk'}","{'city': 'Wollo', 'country': 'Indonesia', 'continent': 'Asia', 'region': 'Papua'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1725811218000000, 'membership_expiry_timestamp_micros': 1783464369000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 38, 'engagement_time_millis': 4188803, 'purchases': None, 'engaged_sessions': 26, 'session_duration_micros': 7999459238}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250113,20250113
807746309.1726750701,5775020580,"{'last_active_timestamp_micros': 1736772241910008, 'user_first_touch_timestamp_micros': 1726704000000000, 'first_purchase_date': '20240919'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Děkujeme za objednávku - NicoLips'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1726751578000000, 'membership_expiry_timestamp_micros': 1783423897000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1726750701000000, 'membership_expiry_timestamp_micros': 1783428241000000, 'npa': False}]",[],"{'revenue_in_usd': 268.659406, 'sessions': 32, 'engagement_time_millis': 3190921, 'purchases': 6, 'engaged_sessions': 18, 'session_duration_micros': 13460836631}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250113,20250113
133686482.1729181768,5775020580,"{'last_active_timestamp_micros': 1736783900814025, 'user_first_touch_timestamp_micros': 1729123200000000, 'first_purchase_date': '20241206'}","{'operating_system': 'web', 'category': 'desktop', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nikotinové sáčky ICEBERG - nicolips.cz'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1729181767000000, 'membership_expiry_timestamp_micros': 1783439900000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1733481800000000, 'membership_expiry_timestamp_micros': 1780137800000000, 'npa': False}]",[],"{'revenue_in_usd': 19.000091, 'sessions': 60, 'engagement_time_millis': 3371984, 'purchases': 1, 'engaged_sessions': 15, 'session_duration_micros': 6523481906}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250113,20250113
1843418288.1733141178,5775020580,"{'last_active_timestamp_micros': 1736802570843192, 'user_first_touch_timestamp_micros': 1733097600000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nejsilnější nikotinové sáčky - nicolips.cz'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1733141177000000, 'membership_expiry_timestamp_micros': 1783458570000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 33, 'engagement_time_millis': 1625139, 'purchases': None, 'engaged_sessions': 13, 'session_duration_micros': 4712803477}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250113,20250113
530862502.1723628857,5775020580,"{'last_active_timestamp_micros': 1736769035855445, 'user_first_touch_timestamp_micros': 1723593600000000, 'first_purchase_date': '20240814'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Samsung', 'mobile_model_name': 'SM-A336B', 'unified_screen_name': 'Nejsilnější nikotinové sáčky - nicolips.cz'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1729063338000000, 'membership_expiry_timestamp_micros': 1778926003000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1723628856000000, 'membership_expiry_timestamp_micros': 1783425035000000, 'npa': False}]",[],"{'revenue_in_usd': 42.372815, 'sessions': 18, 'engagement_time_millis': 1910404, 'purchases': 3, 'engaged_sessions': 16, 'session_duration_micros': 2814031457}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250113,20250113
1938758965.1730301545,5775020580,"{'last_active_timestamp_micros': 1736764924579898, 'user_first_touch_timestamp_micros': 1730246400000000, 'first_purchase_date': '20241221'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Samsung', 'mobile_model_name': 'SM-A528B', 'unified_screen_name': 'Kontakt - NicoLips'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1734738870000000, 'membership_expiry_timestamp_micros': 1782693654000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1730301545000000, 'membership_expiry_timestamp_micros': 1783420924000000, 'npa': False}]",[],"{'revenue_in_usd': 47.186075, 'sessions': 71, 'engagement_time_millis': 5909244, 'purchases': 2, 'engaged_sessions': 69, 'session_duration_micros': 16790665083}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250113,20250113
1514769380.1720797732,5775020580,"{'last_active_timestamp_micros': 1736752492489543, 'user_first_touch_timestamp_micros': 1720742400000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'desktop', 'mobile_brand_name': 'Microsoft', 'mobile_model_name': None, 'unified_screen_name': 'Nikotinové sáčky, E-cigarety | e-shop Nicolips'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1720797734000000, 'membership_expiry_timestamp_micros': 1783408492000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 17, 'engagement_time_millis': 633114, 'purchases': None, 'engaged_sessions': 13, 'session_duration_micros': 6672130880}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250113,20250113
69454550.1685521373,5775020580,"{'last_active_timestamp_micros': 1736774874921455, 'user_first_touch_timestamp_micros': 1688947200000000, 'first_purchase_date': '20231129'}","{'operating_system': 'web', 'category': 'desktop', 'mobile_brand_name': 'Microsoft', 'mobile_model_name': None, 'unified_screen_name': 'CUBA BLACK CURRANT MEDIUM - nicolips.cz'}","{'city': 'Zurich', 'country': 'Switzerland', 'continent': 'Europe', 'region': 'Zurich'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1688994450000000, 'membership_expiry_timestamp_micros': 1783430874000000, 'npa': False}]",[],"{'revenue_in_usd': 15.327275, 'sessions': 304, 'engagement_time_millis': 32797645, 'purchases': 1, 'engaged_sessions': 253, 'session_duration_micros': 141772602879}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250113,20250113
1958067918.1733512511,5775020580,"{'last_active_timestamp_micros': 1736785385176987, 'user_first_touch_timestamp_micros': 1733443200000000, 'first_purchase_date': '20241230'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Samsung', 'mobile_model_name': 'SM-A528B', 'unified_screen_name': 'Nikotínové vrecúška, E-cigarety| e-shop Nicolips'}","{'city': 'Pecs', 'country': 'Hungary', 'continent': 'Europe', 'region': 'Baranya'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1733512511000000, 'membership_expiry_timestamp_micros': 1783441385000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1735569336000000, 'membership_expiry_timestamp_micros': 1782225336000000, 'npa': False}]",[],"{'revenue_in_usd': 20.285917, 'sessions': 55, 'engagement_time_millis': 3671511, 'purchases': 1, 'engaged_sessions': 47, 'session_duration_micros': 26085842094}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250113,20250113
1993713028.1733414818,5775020580,"{'last_active_timestamp_micros': 1736785841920754, 'user_first_touch_timestamp_micros': 1733356800000000, 'first_purchase_date': '20241205'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Ďakujeme za objednávku - NicoLips'}","{'city': 'Milan', 'country': 'Italy', 'continent': 'Europe', 'region': 'Lombardy'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1733414817000000, 'membership_expiry_timestamp_micros': 1783441841000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1733416053000000, 'membership_expiry_timestamp_micros': 1783441835000000, 'npa': False}]",[],"{'revenue_in_usd': 27.740091, 'sessions': 17, 'engagement_time_millis': 3909882, 'purchases': 4, 'engaged_sessions': 15, 'session_duration_micros': 11636915997}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250113,20250113
