pseudo_user_id,stream_id,user_info,device,geo,audiences,user_properties,user_ltv,predictions,privacy_info,occurrence_date,last_updated_date
1564476065.1736364934,5775020580,"{'last_active_timestamp_micros': 1743254263660172, 'user_first_touch_timestamp_micros': 1736294400000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nikotínové vrecúška, E-cigarety| e-shop Nicolips'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': ''}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736364933000000, 'membership_expiry_timestamp_micros': 1789910263000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 44, 'engagement_time_millis': 1812278, 'purchases': None, 'engaged_sessions': 30, 'session_duration_micros': 2330720758}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250329,20250329
168478293.1733748635,5775020580,"{'last_active_timestamp_micros': 1743260252587323, 'user_first_touch_timestamp_micros': 1733702400000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'ICEBERG WATERMELON MINT GUM - nicolips.sk'}","{'city': '', 'country': 'Hungary', 'continent': 'Europe', 'region': ''}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1733748635000000, 'membership_expiry_timestamp_micros': 1789916252000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 30, 'engagement_time_millis': 2950996, 'purchases': None, 'engaged_sessions': 24, 'session_duration_micros': 14262662104}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250329,20250329
597762289.1724699014,5775020580,"{'last_active_timestamp_micros': 1743288073919798, 'user_first_touch_timestamp_micros': 1724630400000000, 'first_purchase_date': '20241214'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Samsung', 'mobile_model_name': 'SM-A546B', 'unified_screen_name': 'Ďakujeme za objednávku - NicoLips'}","{'city': '', 'country': 'Austria', 'continent': 'Europe', 'region': ''}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1734189381000000, 'membership_expiry_timestamp_micros': 1788719428000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1724699014000000, 'membership_expiry_timestamp_micros': 1789944073000000, 'npa': False}]",[],"{'revenue_in_usd': 150.663292, 'sessions': 145, 'engagement_time_millis': 10798371, 'purchases': 12, 'engaged_sessions': 93, 'session_duration_micros': 45754333382}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250329,20250329
1961608324.1726169199,5775020580,"{'last_active_timestamp_micros': 1743277281988458, 'user_first_touch_timestamp_micros': 1726099200000000, 'first_purchase_date': '20241114'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': '21091116UG', 'unified_screen_name': 'NOIS EXTREME - nicolips.cz'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1731575887000000, 'membership_expiry_timestamp_micros': 1778231887000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1726169199000000, 'membership_expiry_timestamp_micros': 1789933281000000, 'npa': False}]",[],"{'revenue_in_usd': 16.020867, 'sessions': 25, 'engagement_time_millis': 3727851, 'purchases': 1, 'engaged_sessions': 24, 'session_duration_micros': 4616937053}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250329,20250329
2045272316.1732051290,5775020580,"{'last_active_timestamp_micros': 1743241435968630, 'user_first_touch_timestamp_micros': 1731974400000000, 'first_purchase_date': '20241121'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Blackview', 'mobile_model_name': 'BV6600', 'unified_screen_name': 'ICEBERG Nikotínové Vrecúška – 7 Unikátnych Príchutí | NicoLips'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1732051269000000, 'membership_expiry_timestamp_micros': 1789897435000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1732211558000000, 'membership_expiry_timestamp_micros': 1787514249000000, 'npa': False}]",[],"{'revenue_in_usd': 121.024207, 'sessions': 70, 'engagement_time_millis': 7853260, 'purchases': 7, 'engaged_sessions': 38, 'session_duration_micros': 21669292491}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250329,20250329
660355203.1735479641,5775020580,"{'last_active_timestamp_micros': 1743289061770621, 'user_first_touch_timestamp_micros': 1735430400000000, 'first_purchase_date': '20250106'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': '22071219CG', 'unified_screen_name': 'CUBA BLACK CHERRY - nicolips.sk'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1735479641000000, 'membership_expiry_timestamp_micros': 1789945061000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1736184120000000, 'membership_expiry_timestamp_micros': 1788462187000000, 'npa': False}]",[],"{'revenue_in_usd': 42.748311, 'sessions': 59, 'engagement_time_millis': 10232618, 'purchases': 4, 'engaged_sessions': 41, 'session_duration_micros': 34224546263}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250329,20250329
1381263706.1729696923,5775020580,"{'last_active_timestamp_micros': 1743256912126338, 'user_first_touch_timestamp_micros': 1729641600000000, 'first_purchase_date': '20250203'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Samsung', 'mobile_model_name': 'SM-S911B', 'unified_screen_name': 'CUBA NINJA PINACOLADA - nicolips.sk'}","{'city': 'Nove Zamky', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1738594413000000, 'membership_expiry_timestamp_micros': 1789491546000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1729696923000000, 'membership_expiry_timestamp_micros': 1789912912000000, 'npa': False}]",[],"{'revenue_in_usd': 74.12794, 'sessions': 43, 'engagement_time_millis': 7455208, 'purchases': 5, 'engaged_sessions': 36, 'session_duration_micros': 16751410274}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250329,20250329
750813560.1736268206,5775020580,"{'last_active_timestamp_micros': 1743276446865884, 'user_first_touch_timestamp_micros': 1736208000000000, 'first_purchase_date': '20250318'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nikotínové vrecúška, E-cigarety| e-shop Nicolips'}","{'city': 'Komarno', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1742297192000000, 'membership_expiry_timestamp_micros': 1788953192000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736268205000000, 'membership_expiry_timestamp_micros': 1789932446000000, 'npa': False}]",[],"{'revenue_in_usd': 13.588994, 'sessions': 50, 'engagement_time_millis': 2963851, 'purchases': 1, 'engaged_sessions': 42, 'session_duration_micros': 11175175847}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250329,20250329
762082981.1714833713,5775020580,"{'last_active_timestamp_micros': 1743233066435202, 'user_first_touch_timestamp_micros': 1714780800000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Motorola', 'mobile_model_name': 'moto g32', 'unified_screen_name': 'Nikotínové vrecúška – Široká ponuka príchutí a značiek | NicoLips'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1714833714000000, 'membership_expiry_timestamp_micros': 1789889066000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 77, 'engagement_time_millis': 4666401, 'purchases': None, 'engaged_sessions': 76, 'session_duration_micros': 30659615195}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250329,20250329
1427754633.1739794617,5775020580,"{'last_active_timestamp_micros': 1743278715528937, 'user_first_touch_timestamp_micros': 1739750400000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': '23078PND5G', 'unified_screen_name': 'ICEBERG BLACK - nicolips.sk'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1739794617000000, 'membership_expiry_timestamp_micros': 1789934715000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 26, 'engagement_time_millis': 2395262, 'purchases': None, 'engaged_sessions': 23, 'session_duration_micros': 12571197552}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250329,20250329
