pseudo_user_id,stream_id,user_info,device,geo,audiences,user_properties,user_ltv,predictions,privacy_info,occurrence_date,last_updated_date
661936813.1738401694,5775020580,"{'last_active_timestamp_micros': 1741810396844046, 'user_first_touch_timestamp_micros': 1738368000000000, 'first_purchase_date': '20250202'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Naše produkty - NicoLips'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1738489177000000, 'membership_expiry_timestamp_micros': 1787154745000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1738401693000000, 'membership_expiry_timestamp_micros': 1788466396000000, 'npa': False}]",[],"{'revenue_in_usd': 13.920357, 'sessions': 47, 'engagement_time_millis': 7923532, 'purchases': 2, 'engaged_sessions': 41, 'session_duration_micros': 28555122987}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250312,20250312
931416925.1736698279,5775020580,"{'last_active_timestamp_micros': 1741809855126081, 'user_first_touch_timestamp_micros': 1736640000000000, 'first_purchase_date': '20250125'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Killa Switch - nicolips.cz'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1737823122000000, 'membership_expiry_timestamp_micros': 1785435287000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736698279000000, 'membership_expiry_timestamp_micros': 1788465855000000, 'npa': False}]",[],"{'revenue_in_usd': 25.193847, 'sessions': 29, 'engagement_time_millis': 2113022, 'purchases': 2, 'engaged_sessions': 20, 'session_duration_micros': 7680264620}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250312,20250312
1022317784.1729773548,5775020580,"{'last_active_timestamp_micros': 1741781533272096, 'user_first_touch_timestamp_micros': 1729728000000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Samsung', 'mobile_model_name': 'SM-A346B', 'unified_screen_name': 'Nicolips Top Picks Bundle - NicoLips'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1729773548000000, 'membership_expiry_timestamp_micros': 1788437533000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 70, 'engagement_time_millis': 3606122, 'purchases': None, 'engaged_sessions': 54, 'session_duration_micros': 8172818284}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250312,20250312
1137231916.1735901935,5775020580,"{'last_active_timestamp_micros': 1741812439048326, 'user_first_touch_timestamp_micros': 1735862400000000, 'first_purchase_date': '20250103'}","{'operating_system': 'web', 'category': 'desktop', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nikotinové sáčky, E-cigarety | e-shop Nicolips'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1735901935000000, 'membership_expiry_timestamp_micros': 1788468439000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1735903646000000, 'membership_expiry_timestamp_micros': 1788274461000000, 'npa': False}]",[],"{'revenue_in_usd': 152.483499, 'sessions': 19, 'engagement_time_millis': 3086277, 'purchases': 6, 'engaged_sessions': 12, 'session_duration_micros': 13009910627}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250312,20250312
1596003661.1737637238,5775020580,"{'last_active_timestamp_micros': 1741788182176992, 'user_first_touch_timestamp_micros': 1737590400000000, 'first_purchase_date': '20250206'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': '23124RA7EO', 'unified_screen_name': '77 pouches - nicolips.cz'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1737637238000000, 'membership_expiry_timestamp_micros': 1788444182000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1738853384000000, 'membership_expiry_timestamp_micros': 1785509384000000, 'npa': False}]",[],"{'revenue_in_usd': 5.393854, 'sessions': 16, 'engagement_time_millis': 2963542, 'purchases': 1, 'engaged_sessions': 16, 'session_duration_micros': 6086953142}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250312,20250312
1378017401.1736091526,5775020580,"{'last_active_timestamp_micros': 1741807280569576, 'user_first_touch_timestamp_micros': 1736035200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Objednávka - platba a doprava'}","{'city': 'Budapest', 'country': 'Hungary', 'continent': 'Europe', 'region': 'Budapest'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1736091526000000, 'membership_expiry_timestamp_micros': 1788463280000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 49, 'engagement_time_millis': 4112913, 'purchases': None, 'engaged_sessions': 43, 'session_duration_micros': 10840262750}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250312,20250312
1927684669.1720214865,5775020580,"{'last_active_timestamp_micros': 1741805606359964, 'user_first_touch_timestamp_micros': 1720137600000000, 'first_purchase_date': '20240802'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Motorola', 'mobile_model_name': 'moto g14', 'unified_screen_name': 'KILLA Nikotínové Vrecúška – Rôzne Príchute a Sily | NicoLips'}","{'city': 'Cilamaya Wetan', 'country': 'Indonesia', 'continent': 'Asia', 'region': 'West Java'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1739378405000000, 'membership_expiry_timestamp_micros': 1786888891000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1720214866000000, 'membership_expiry_timestamp_micros': 1788461606000000, 'npa': False}]",[],"{'revenue_in_usd': 101.379776, 'sessions': 34, 'engagement_time_millis': 11107233, 'purchases': 4, 'engaged_sessions': 32, 'session_duration_micros': 19093871644}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250312,20250312
578469565.1726495743,5775020580,"{'last_active_timestamp_micros': 1741812429115938, 'user_first_touch_timestamp_micros': 1726444800000000, 'first_purchase_date': '20250102'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nikotínové vrecúška – Široká ponuka príchutí a značiek | NicoLips'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1726495743000000, 'membership_expiry_timestamp_micros': 1788468429000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1735848849000000, 'membership_expiry_timestamp_micros': 1788379744000000, 'npa': False}]",[],"{'revenue_in_usd': 188.37534, 'sessions': 64, 'engagement_time_millis': 10712076, 'purchases': 10, 'engaged_sessions': 46, 'session_duration_micros': 44709717323}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250312,20250312
1684152148.1738333895,5775020580,"{'last_active_timestamp_micros': 1741784363258093, 'user_first_touch_timestamp_micros': 1738281600000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'KILLA COLA - nicolips.sk'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1738333895000000, 'membership_expiry_timestamp_micros': 1788440363000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 36, 'engagement_time_millis': 1987417, 'purchases': None, 'engaged_sessions': 15, 'session_duration_micros': 7177548233}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250312,20250312
2032118338.1738349624,5775020580,"{'last_active_timestamp_micros': 1741808456623969, 'user_first_touch_timestamp_micros': 1738281600000000, 'first_purchase_date': '20250131'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Ďakujeme za objednávku - NicoLips'}","{'city': 'Nitra', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1738349624000000, 'membership_expiry_timestamp_micros': 1788464456000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1738351764000000, 'membership_expiry_timestamp_micros': 1788463496000000, 'npa': False}]",[],"{'revenue_in_usd': 146.967684, 'sessions': 19, 'engagement_time_millis': 3824860, 'purchases': 7, 'engaged_sessions': 17, 'session_duration_micros': 14766288078}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250312,20250312
