pseudo_user_id,stream_id,user_info,device,geo,audiences,user_properties,user_ltv,predictions,privacy_info,occurrence_date,last_updated_date
925501403.1716373875,5775020580,"{'last_active_timestamp_micros': 1743525059210178, 'user_first_touch_timestamp_micros': 1716336000000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Motorola', 'mobile_model_name': 'moto g53 5G', 'unified_screen_name': 'Objednávka - informácie o Vás'}","{'city': '', 'country': 'Austria', 'continent': 'Europe', 'region': ''}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1716373874000000, 'membership_expiry_timestamp_micros': 1790181059000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 48, 'engagement_time_millis': 5362122, 'purchases': None, 'engaged_sessions': 35, 'session_duration_micros': 11276127260}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250401,20250401
2109474551.1731504423,5775020580,"{'last_active_timestamp_micros': 1743521553052084, 'user_first_touch_timestamp_micros': 1731456000000000, 'first_purchase_date': '20241228'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': '22101316G', 'unified_screen_name': 'Nikotinové sáčky, E-cigarety | e-shop Nicolips'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': ''}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1735383073000000, 'membership_expiry_timestamp_micros': 1787663040000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1731504423000000, 'membership_expiry_timestamp_micros': 1790177553000000, 'npa': False}]",[],"{'revenue_in_usd': 300.615476, 'sessions': 75, 'engagement_time_millis': 13492878, 'purchases': 3, 'engaged_sessions': 68, 'session_duration_micros': 49565846521}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250401,20250401
116507049.1738281981,5775020580,"{'last_active_timestamp_micros': 1743502551910118, 'user_first_touch_timestamp_micros': 1738281600000000, 'first_purchase_date': '20250202'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Kurwa - nicolips.cz'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1738513166000000, 'membership_expiry_timestamp_micros': 1789226118000000, 'npa': False}
 {'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1738281982000000, 'membership_expiry_timestamp_micros': 1790158551000000, 'npa': False}]",[],"{'revenue_in_usd': 131.433506, 'sessions': 32, 'engagement_time_millis': 4589846, 'purchases': 5, 'engaged_sessions': 31, 'session_duration_micros': 15824844502}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250401,20250401
1581981658.1733128966,5775020580,"{'last_active_timestamp_micros': 1743491521896120, 'user_first_touch_timestamp_micros': 1733097600000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Nikotinové sáčky - nicolips.cz'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1733128966000000, 'membership_expiry_timestamp_micros': 1790147521000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 58, 'engagement_time_millis': 3401020, 'purchases': None, 'engaged_sessions': 38, 'session_duration_micros': 15781344094}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250401,20250401
154894653.1742582936,5775020580,"{'last_active_timestamp_micros': 1743520015748504, 'user_first_touch_timestamp_micros': 1742515200000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'Klientské centrum - NicoLips'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1742582936000000, 'membership_expiry_timestamp_micros': 1790176015000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 59, 'engagement_time_millis': 7981348, 'purchases': None, 'engaged_sessions': 45, 'session_duration_micros': 35366024392}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250401,20250401
1181982553.1720041208,5775020580,"{'last_active_timestamp_micros': 1743502717492271, 'user_first_touch_timestamp_micros': 1719964800000000, 'first_purchase_date': '20240903'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Samsung', 'mobile_model_name': 'SM-A600FN', 'unified_screen_name': 'Klientské centrum - NicoLips'}","{'city': 'Prague', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Prague'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1720041208000000, 'membership_expiry_timestamp_micros': 1790158717000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1740045554000000, 'membership_expiry_timestamp_micros': 1786701554000000, 'npa': False}]",[],"{'revenue_in_usd': 18.996974, 'sessions': 34, 'engagement_time_millis': 5864746, 'purchases': 2, 'engaged_sessions': 22, 'session_duration_micros': 14020280558}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250401,20250401
923320637.1726048368,5775020580,"{'last_active_timestamp_micros': 1743504747885659, 'user_first_touch_timestamp_micros': 1726012800000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'desktop', 'mobile_brand_name': 'Google', 'mobile_model_name': None, 'unified_screen_name': 'VELO Nikotínové Vrecúška – Široká Ponuka Príchutí a Síl | NicoLips'}","{'city': 'Vienna', 'country': 'Austria', 'continent': 'Europe', 'region': 'Vienna'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1726048368000000, 'membership_expiry_timestamp_micros': 1790160747000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 28, 'engagement_time_millis': 2249975, 'purchases': None, 'engaged_sessions': 17, 'session_duration_micros': 14526493936}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250401,20250401
362191675.1732229290,5775020580,"{'last_active_timestamp_micros': 1743490789106136, 'user_first_touch_timestamp_micros': 1732147200000000, 'first_purchase_date': '20241122'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Huawei', 'mobile_model_name': None, 'unified_screen_name': 'Nejsilnější nikotinové sáčky - nicolips.cz'}","{'city': 'Zlin', 'country': 'Czechia', 'continent': 'Europe', 'region': 'Zlin Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1732229289000000, 'membership_expiry_timestamp_micros': 1790146789000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1732286940000000, 'membership_expiry_timestamp_micros': 1782913268000000, 'npa': False}]",[],"{'revenue_in_usd': 29.470544, 'sessions': 24, 'engagement_time_millis': 4794525, 'purchases': 3, 'engaged_sessions': 23, 'session_duration_micros': 9915463055}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250401,20250401
844694062.1742312954,5775020580,"{'last_active_timestamp_micros': 1743531246510311, 'user_first_touch_timestamp_micros': 1742256000000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'desktop', 'mobile_brand_name': 'Google', 'mobile_model_name': None, 'unified_screen_name': 'IZY VAPE ONE+ E-cigarety – Rôzne Príchute | NicoLips'}","{'city': 'Nove Zamky', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1742312954000000, 'membership_expiry_timestamp_micros': 1790187246000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 17, 'engagement_time_millis': 4607211, 'purchases': None, 'engaged_sessions': 17, 'session_duration_micros': 10981623598}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250401,20250401
1416012495.1739820936,5775020580,"{'last_active_timestamp_micros': 1743536161205889, 'user_first_touch_timestamp_micros': 1739750400000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': '22101316UG', 'unified_screen_name': 'THUNDER Nikotínové Vrecúška – Silné Príchute pre Skúsených | NicoLips'}","{'city': 'Sala', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1739820936000000, 'membership_expiry_timestamp_micros': 1790192161000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 25, 'engagement_time_millis': 1328829, 'purchases': None, 'engaged_sessions': 22, 'session_duration_micros': 6170208425}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250401,20250401
1684152148.1738333895,5775020580,"{'last_active_timestamp_micros': 1743465468377929, 'user_first_touch_timestamp_micros': 1738281600000000, 'first_purchase_date': None}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Apple', 'mobile_model_name': None, 'unified_screen_name': 'NOIS COOL STRONG - nicolips.sk'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1738333895000000, 'membership_expiry_timestamp_micros': 1790121468000000, 'npa': False}]",[],"{'revenue_in_usd': None, 'sessions': 38, 'engagement_time_millis': 1987417, 'purchases': None, 'engaged_sessions': 15, 'session_duration_micros': 7177548233}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250401,20250401
452625934.1733812638,5775020580,"{'last_active_timestamp_micros': 1743485668986159, 'user_first_touch_timestamp_micros': 1733788800000000, 'first_purchase_date': '20250205'}","{'operating_system': 'web', 'category': 'mobile', 'mobile_brand_name': 'Xiaomi', 'mobile_model_name': '2311DRK48G', 'unified_screen_name': 'PABLO MINI ICE COLD - nicolips.sk'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1733812637000000, 'membership_expiry_timestamp_micros': 1790141668000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1738773954000000, 'membership_expiry_timestamp_micros': 1786460796000000, 'npa': False}]",[],"{'revenue_in_usd': 32.420691, 'sessions': 19, 'engagement_time_millis': 3557582, 'purchases': 2, 'engaged_sessions': 16, 'session_duration_micros': 7998980497}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'false'}",20250401,20250401
554486202.1721333143,5775020580,"{'last_active_timestamp_micros': 1743527198942693, 'user_first_touch_timestamp_micros': 1721260800000000, 'first_purchase_date': '20240915'}","{'operating_system': 'web', 'category': 'desktop', 'mobile_brand_name': 'Google', 'mobile_model_name': None, 'unified_screen_name': 'GARANT EXTREME - nicolips.sk'}","{'city': '', 'country': 'Slovakia', 'continent': 'Europe', 'region': 'Nitra Region'}","[{'id': 5775046007, 'name': 'All Users', 'membership_start_timestamp_micros': 1721333144000000, 'membership_expiry_timestamp_micros': 1790183198000000, 'npa': False}
 {'id': 5775046008, 'name': 'Purchasers', 'membership_start_timestamp_micros': 1728824212000000, 'membership_expiry_timestamp_micros': 1786975326000000, 'npa': False}]",[],"{'revenue_in_usd': 142.844322, 'sessions': 36, 'engagement_time_millis': 9176439, 'purchases': 7, 'engaged_sessions': 36, 'session_duration_micros': 15664747305}","{'in_app_purchase_score_7d': None, 'purchase_score_7d': None, 'churn_score_7d': None, 'revenue_28d_in_usd': None}","{'is_limited_ad_tracking': 'false', 'is_ads_personalization_allowed': 'true'}",20250401,20250401
